"PMID";"Method";"Search_Term";"Journal";"Citations";"YearPubmed";"Title";"Abstract"
"24846922";"Infinium";"Infinium";"Yi Chuan";0;2014;"[Cloning of a rice male sterility gene by a modified MutMap method].";"A pollen defective male sterile rice mutant, osms55, was isolated from an elite indica cultivar HHZ using EMS (ethyl methanesulfonate) mutagenesis strategy. Genetic analysis showed that osms55 was controlled by a single recessive gene. Genome-wide SNP analysis using the high-throughput Illumina Infinium iSelect SNP (50 K) microarray technology indicated that the genetic makeup of osms55 is the same as wild type (WT) HHZ. Using a modified MutMap method, we successfully identified a mutation in the LOC_Os02g40450 (MER3) gene that is co-segregated with the male sterility phenotype. The mutation is located at the intron splice-recognition site, leading to a 15 nucleotide deletion in the fifth exon. Different from the published MutMap method that aligns the mutant pool DNA sequence with the assembled WT genome, the method used in this study was to align the re-sequencing data of the mutant pool DNA and WT HHZ with the Nipponbare reference genome. The resulting SNPs of mutant/Nipponbare and WT HHZ/Nipponbare were further compared to determine the candidate mutant gene. This modified method does not need an assembled WT genome as reference and thus is more cost-effective and widely applicable."
"24815017";"Infinium";"Infinium";"G3 (Bethesda)";0;2014;"Infinium monkeys: Infinium 450K array for the Cynomolgus macaque (Macaca fascicularis).";"The Infinium Human Methylation450 BeadChip Array (Infinium 450K) is a robust and cost-efficient survey of genome-wide DNA methylation patterns. Macaca fascicularis (Cynomolgus macaque) is an important disease model; however, its genome sequence is only recently published, and few tools exist to interrogate the molecular state of Cynomolgus macaque tissues. Although the Infinium 450K is a hybridization array designed to the human genome, the relative conservation between the macaque and human genomes makes its use in macaques feasible. Here, we used the Infinium 450K array to assay DNA methylation in 11 macaque muscle biopsies. We showed that probe hybridization efficiency was related to the degree of sequence identity between the human probes and the macaque genome sequence. Approximately 61% of the Human Infinium 450K probes could be reliably mapped to the Cynomolgus macaque genome and contain a CpG site of interest. We also compared the Infinium 450K data to reduced representation bisulfite sequencing data generated on the same samples and found a high level of concordance between the two independent methodologies, which can be further improved by filtering for probe sequence identity and mismatch location. We conclude that the Infinium 450K array can be used to measure the DNA methylome of Cynomolgus macaque tissues using the provided filters. We also provide a pipeline for validation of the array in other species using a simple BLAST-based sequence identify filter."
"24810602";"Infinium";"Infinium";"PLoS One";0;2014;"Exome-wide association study of endometrial cancer in a multiethnic population.";"Endometrial cancer (EC) contributes substantially to total burden of cancer morbidity and mortality in the United States. Family history is a known risk factor for EC, thus genetic factors may play a role in EC pathogenesis. Three previous genome-wide association studies (GWAS) have found only one locus associated with EC, suggesting that common variants with large effects may not contribute greatly to EC risk. Alternatively, we hypothesize that rare variants may contribute to EC risk. We conducted an exome-wide association study (EXWAS) of EC using the Infinium HumanExome BeadChip in order to identify rare variants associated with EC risk. We successfully genotyped 177,139 variants in a multiethnic population of 1,055 cases and 1,778 controls from four studies that were part of the Epidemiology of Endometrial Cancer Consortium (E2C2). No variants reached global significance in the study, suggesting that more power is needed to detect modest associations between rare genetic variants and risk of EC."
"24808224";"Infinium";"Infinium";"IEEE J Biomed Health Inform";0;2014;"A composite framework for the statistical analysis of epidemiological DNA methylation data with the Infinium Human Methylation 450K BeadChip.";"High-throughput DNA methylation profiling exploits microarray technologies thus providing a wealth of data, which however solicits rigorous, generic, and analytical pipelines for an efficient systems level analysis and interpretation. In this study, we utilize the Illumina's Infinium Human Methylation 450K BeadChip platform in an epidemiological cohort, targeting to associate interesting methylation patterns with breast cancer predisposition. The computational framework proposed here extends the--established in transcriptomic microarrays--logarithmic ratio of the methylated versus the unmethylated signal intensities, quoted as M-value. Moreover, intensity-based correction of the M-signal distribution is introduced in order to correct for batch effects and probe-specific errors in intensity measurements. This is accomplished through the estimation of intensity-related error measures from quality control samples included in each chip. Moreover, robust statistical measures exploiting the coefficient variation of DNA methylation measurements between control and case samples alleviate the impact of technical variation. The results presented here are juxtaposed to those derived by applying classical preprocessing and statistical selection methodologies. Overall, in comparison to traditional approaches, the superior performance of the proposed framework in terms of technical bias correction, along with its generic character, support its suitability for various microarray technologies."
"24737029";"Infinium";"Infinium";"Oncol Rep";0;2014;"DNA methylation status of a distinctively different subset of genes is associated with each histologic Lauren classification subtype in early gastric carcinogenesis.";"DNA methylation change is known to play a crucial role in early gastric carcinogenesis. The present study aimed to identify and validate the correlation between differentially methylated regions (DMRs) and the subtypes of early gastric cancers (EGCs). Illumina Infinium methylation assay (IIMA; 450K BeadChip kit) was performed on fresh tumor and non‑tumor tissues of 12 EGCs to screen the methylation status of 450,000 CpG sites. To evaluate the significance of DNA methylation in each histologic subtype, pyrosequencing assay (PA) was performed on 38 EGCs (18 intestinal-, 12 mixed- and 8 diffuse-type) using 12 genes selected from the screening. Between tumors of the intestinal-type (n=6), and diffuse- (n=4) plus mixed-types (n=2), 169 regions showed significant differences (intensity&gt;3,000, Δβ&gt;0.2) in IIMA. Hierarchical clustering using the 169 DMRs revealed distinct separation between the two groups. In PA using 12 selected genes from the IIMA results, the aberrant methylation statuses of DVL2 (p=0.0186) and ETS1 (p=0.0222) were significantly related to diffuse- and mixed-types rather than the intestinal-type, while C19orf35 (p=0.019) and CNRIP1 (p=0.0473) were related to the diffuse‑type rather than intestinal‑type, and GAL3ST2 (p=0.0158) and ITGA3 (p=0.0273) were related to the mixed-type rather than the other two types. The methylation of other genes, CLIP4, XKR6, CCDC57, MAML3 and SDC2, was related with age, tumor location, or Helicobacter infection rather than the histologic subtype. Aberrant DNA methylation of certain genes may be independently involved in each histologic subtype of EGC. Furthermore, mixed-type EGCs may be a distinctive histologic subtype based on the different subset of DMRs compared to those of other subtypes."
"24661730";"Infinium";"Infinium";"Fertil Steril";0;2014;"Genetic variants in Ser-Arg protein-coding genes are associated with the risk of nonobstructive azoospermia in Chinese men.";"OBJECTIVE: To evaluate the association between genetic variants in Ser-Arg (SR) protein-coding genes and the susceptibility of nonobstructive azoospermia (NOA) in Chinese men.DESIGN: Case-control study.SETTING: State Key Laboratory of Reproductive Medicine in Nanjing Medical University conducted the genotyping and examined the expression levels of genes.PATIENT(S: The study included 962 NOA patients and 1,931 control subjects.INTERVENTION(S: None.MAIN OUTCOME MEASURE(S: Genotyping of 16 single-nucleotide polymorphisms (SNPs) of eight &quot;canonic&quot; SR protein-coding genes were performed with the use of the Illumina Infinium Beadchip platform. Odds ratios were calculated by logistic regression analysis in the additive model. Expression levels were measured by quantitative reverse-transcription polymerase chain reaction.RESULT(S: Rs17431717 near SFRS9 and rs12046213 near SFRS4 were significantly associated with a decreased risk of NOA, whereas rs10849753 near SFRS9 and rs6103330 in SFRS6 were associated with an increased risk of NOA. Of the two SNPs in SFRS9, only rs17431717 remained significant after conditioning on another. Combined analysis of three promising SNPs (rs17431717, rs12046213, and rs6103330) showed that compared with individuals with &quot;0-2&quot; risk alleles, those carrying &quot;3,&quot; &quot;4,&quot; and &quot;≥ 5&quot; risk alleles had 1.22-, 1.38-, and 1.90-fold increased risk of NOA, respectively.CONCLUSION(S: Polymorphisms in SR protein-coding genes may contribute to the risk of NOA in Chinese men. The findings of this study can help us to further understand the etiology of spermatogenic impairment, and they provide more evidence for the role of splicing activity in human spermatogenesis."
"24658971";"Infinium";"Infinium";"Int J Cancer";0;2014;"Differential DNA methylation analysis of breast cancer reveals the impact of immune signaling in radiation therapy.";"Radiotherapy (RT) is a central treatment modality for breast cancer patients. The purpose of our study was to investigate the DNA methylation changes in tumors following RT, and to identify epigenetic markers predicting treatment outcome. Paired biopsies from patients with inoperable breast cancer were collected both before irradiation (n = 20) and after receiving 10-24 Gray (Gy) (n = 19). DNA methylation analysis was performed by using Illumina Infinium 27K arrays. Fourteen genes were selected for technical validation by pyrosequencing. Eighty-two differentially methylated genes were identified in irradiated (n = 11) versus nonirradiated (n = 19) samples (false discovery rate, FDR = 1.1%). Methylation levels in pathways belonging to the immune system were most altered after RT. Based on methylation levels before irradiation, a panel of five genes (H2AFY, CTSA, LTC4S, IL5RA and RB1) were significantly associated with clinical response (p = 0.041). Furthermore, the degree of methylation changes for 2,516 probes correlated with the given radiation dose. Within the 2,516 probes, an enrichment for pathways involved in cellular immune response, proliferation and apoptosis was identified (FDR &lt; 5%). Here, we observed clear differences in methylation levels induced by radiation, some associated with response to treatment. Our study adds knowledge on the molecular mechanisms behind radiation response."
"24643221";"Infinium";"Infinium";"PLoS One";0;2014;"Multiple sporadic colorectal cancers display a unique methylation phenotype.";"Epigenetics are thought to play a major role in the carcinogenesis of multiple sporadic colorectal cancers (CRC). Previous studies have suggested concordant DNA hypermethylation between tumor pairs. However, only a few methylation markers have been analyzed. This study was aimed at describing the epigenetic signature of multiple CRC using a genome-scale DNA methylation profiling. We analyzed 12 patients with synchronous CRC and 29 age-, sex-, and tumor location-paired patients with solitary tumors from the EPICOLON II cohort. DNA methylation profiling was performed using the Illumina Infinium HM27 DNA methylation assay. The most significant results were validated by Methylight. Tumors samples were also analyzed for the CpG Island Methylator Phenotype (CIMP); KRAS and BRAF mutations and mismatch repair deficiency status. Functional annotation clustering was performed. We identified 102 CpG sites that showed significant DNA hypermethylation in multiple tumors with respect to the solitary counterparts (difference in β value ≥0.1). Methylight assays validated the results for 4 selected genes (p = 0.0002). Eight out of 12(66.6%) multiple tumors were classified as CIMP-high, as compared to 5 out of 29(17.2%) solitary tumors (p = 0.004). Interestingly, 76 out of the 102 (74.5%) hypermethylated CpG sites found in multiple tumors were also seen in CIMP-high tumors. Functional analysis of hypermethylated genes found in multiple tumors showed enrichment of genes involved in different tumorigenic functions. In conclusion, multiple CRC are associated with a distinct methylation phenotype, with a close association between tumor multiplicity and CIMP-high. Our results may be important to unravel the underlying mechanism of tumor multiplicity."
"24525112";"Infinium";"Infinium";"J Steroid Biochem Mol Biol";0;2014;"In vitro exposure of human blood mononuclear cells to active vitamin D does not induce substantial change to DNA methylation on a genome-scale.";"It is well-established that vitamin D impacts gene regulation via vitamin D response elements (VDREs) across the genome. Recent evidence, primarily at a locus-specific level, suggests that alterations to DNA methylation may also be a relevant mechanism through which vitamin D regulates gene expression. Given the intense interest in vitamin D, particularly as an immune modifier, we sought to examine the impact of vitamin D exposure on the immune cell methylome in vitro. We exposed primary human blood mononuclear cells with up to 100nM calcitriol for up to 120h, and measured genome-scale DNA methylation response using the Illumina Infinium HumanMethylation450 beadchip array. We observed that, while the expression of known vitamin D responsive genes was clearly altered by calcitriol exposure, substantial genome-scale changes to DNA methylation were not induced. Our data suggests that, over the exposure period measured, changes to DNA methylation may not be a predominant mechanism through which vitamin D impacts gene expression in human immune cells."
"24522724";"Infinium";"Infinium";"Theor Appl Genet";0;2014;"Genome-wide association analysis identified SNPs closely linked to a gene resistant to Soil-borne wheat mosaic virus.";"KEY MESSAGE: Using association and linkage mapping, two SNP markers closely linked to the SBWMV resistance gene on chromosome 5D were identified and can be used to select the gene in breeding. Soil-borne wheat mosaic virus (SBWMV) disease is a serious viral disease of winter wheat growing areas worldwide. SBWMV infection can significantly reduce grain yield up to 80 %. Developing resistant wheat cultivars is the only feasible strategy to reduce the losses. In this study, wheat Infinium iSelect Beadchips with 9 K wheat SNPs were used to genotype an association mapping population of 205 wheat accessions. Six new SNPs from two genes were identified to be significantly associated with the gene for SBWMV resistance on chromosome 5D. The SNPs and Xgwm469, an SSR marker that has been reported to be associated with the gene, were mapped close to the gene using F6-derived recombinant inbred lines from the cross between a resistant parent 'Heyne' and a susceptible parent 'Trego'. Two representative SNPs, wsnp_CAP11_c209_198467 and wsnp_JD_c4438_5568170, from the two linked genes in wheat were converted into KBioscience Competitive Allele-Specific Polymerase assays and can be easily used in marker-assisted selection to improve wheat resistance to SBWMV in breeding."
"24515120";"Infinium";"Infinium";"Genome Res";0;2014;"Reprogramming of the human intestinal epigenome by surgical tissue transposition.";"Extracellular cues play critical roles in the establishment of the epigenome during development and may also contribute to epigenetic perturbations found in disease states. The direct role of the local tissue environment on the post-development human epigenome, however, remains unclear due to limitations in studies of human subjects. Here, we use an isogenic human ileal neobladder surgical model and compare global DNA methylation levels of intestinal epithelial cells pre- and post-neobladder construction using the Infinium HumanMethylation450 BeadChip. Our study is the first to quantify the effect of environmental cues on the human epigenome and show that the local tissue environment directly modulates DNA methylation patterns in normal differentiated cells in vivo. In the neobladder, the intestinal epithelial cells lose their tissue-specific epigenetic landscape in a time-dependent manner following the tissue's exposure to a bladder environment. We find that de novo methylation of many intestine-specific enhancers occurs at the rate of 0.41% per month (P &lt; 0.01, Pearson = 0.71), while demethylation of primarily non-intestine-specific transcribed regions occurs at the rate of -0.37% per month (P &lt; 0.01, Pearson = -0.57). The dynamic resetting of the DNA methylome in the neobladder not only implicates local environmental cues in the shaping and maintenance of the epigenome but also illustrates an unexpected cross-talk between the epigenome and the cellular environment."
"24503447";"Infinium";"Infinium";"Antivir Ther";0;2014;"Genome-wide association study to characterize serum bilirubin elevations in patients with HCV treated with GS-9256, an HCV NS3 serine protease inhibitor.";"BACKGROUND: Protease inhibitors for the treatment of HCV can cause mild and reversible elevations of unconjugated bilirubin. We sought to characterize genetic determinants of bilirubin elevations using a genome-wide approach among patients with genotype 1 HCV who received combination therapy that included GS-9256, a novel potent inhibitor of HCV NS3 serine protease, as part of a Phase IIb trial.METHODS: Of the 200 patients sampled, 176 had confirmed European ancestry and were included in the analysis. Infinium HumanOmni5BeadChip (Illumina, Inc., San Diego, CA, USA) was used for genotyping. A categorical analysis of low (grade 0-1) versus high (grade 2-4) bilirubin toxicity grade and a quantitative trait locus mapping of peak bilirubin concentrations was performed.RESULTS: A total of 4,466,809 genetic markers were analysed. No single variant showed a statistically significant association with observed bilirubin elevations in this patient population. In a targeted analysis of single nucleotide polymorphisms in genes known to be involved in bilirubin transport, no significant differences in allele frequency between high and low bilirubin toxicity grade were observed.CONCLUSIONS: These results indicate that risk for bilirubin elevation in patients receiving GS-9256 is unlikely to be strongly influenced by common genetic variants with large effects. The current study cannot rule out a role for common variants of weak effect, or a more complex model, including multiple contributing factors, such as rare variants and as yet unidentified environmental influences."
"24415474";"Infinium";"Infinium";"Methods Mol Biol";0;2014;"New technologies for ultrahigh-throughput genotyping in plant taxonomy.";"Molecular genetic markers represent one of the most powerful tools for the analysis of variation between plant genomes. Molecular marker technology has developed rapidly over the last decade, with the introduction of new DNA sequencing methods and the development of high-throughput genotyping methods. Single nucleotide polymorphisms (SNPs) now dominate applications in modern plant genetic analysis. The reducing cost of DNA sequencing and increasing availability of large sequence data sets permit the mining of this data for large numbers of SNPs. These may then be used in applications such as genetic linkage analysis and trait mapping, diversity analysis, association studies, and marker-assisted selection. Here we describe automated methods for the discovery of SNP molecular markers and new technologies for high-throughput, low-cost molecular marker genotyping. Examples include SNP discovery using autoSNPdb and wheatgenome.info as well as SNP genotyping using Illumina's GoldenGate™ and Infinium™ methods."
"24377869";"Infinium";"Infinium";"J Genet Genomics";0;2014;"QTL scanning for rice yield using a whole genome SNP array.";"High-throughput SNP genotyping is widely used for plant genetic studies. Recently, a RICE6K SNP array has been developed based on the Illumina Bead Array platform and Infinium SNP assay technology for genome-wide evaluation of allelic variations and breeding applications. In this study, the RICE6K SNP array was used to genotype a recombinant inbred line (RIL) population derived from the cross between the indica variety, Zhenshan 97, and the japonica variety, Xizang 2. A total of 3324 SNP markers of high quality were identified and were grouped into 1495 recombination bins in the RIL population. A high-density linkage map, consisting of the 1495 bins, was developed, covering 1591.2 cM and with average length of 1.1 cM per bin. Segregation distortions were observed in 24 regions of the 11 chromosomes in the RILs. One half of the distorted regions contained fertility genes that had been previously reported. A total of 23 QTLs were identified for yield. Seven QTLs were firstly detected in this study. The positive alleles from about half of the identified QTLs came from Zhenshan 97 and they had lower phenotypic values than Xizang 2. This indicated that favorable alleles for breeding were dispersed in both parents and pyramiding favorable alleles could develop elite lines. The size of the mapping population for QTL analysis using high throughput SNP genotyping platform is also discussed."
"23314698";"Infinium";"Infinium";"Epigenetics";64;2013;"Discovery of cross-reactive probes and polymorphic CpGs in the Illumina Infinium HumanMethylation450 microarray.";"DNA methylation, an important type of epigenetic modification in humans, participates in crucial cellular processes, such as embryonic development, X-inactivation, genomic imprinting and chromosome stability. Several platforms have been developed to study genome-wide DNA methylation. Many investigators in the field have chosen the Illumina Infinium HumanMethylation microarray for its ability to reliably assess DNA methylation following sodium bisulfite conversion. Here, we analyzed methylation profiles of 489 adult males and 357 adult females generated by the Infinium HumanMethylation450 microarray. Among the autosomal CpG sites that displayed significant methylation differences between the two sexes, we observed a significant enrichment of cross-reactive probes co-hybridizing to the sex chromosomes with more than 94% sequence identity. This could lead investigators to mistakenly infer the existence of significant autosomal sex-associated methylation. Using sequence identity cutoffs derived from the sex methylation analysis, we concluded that 6% of the array probes can potentially generate spurious signals because of co-hybridization to alternate genomic sequences highly homologous to the intended targets. Additionally, we discovered probes targeting polymorphic CpGs that overlapped SNPs. The methylation levels detected by these probes are simply the reflection of underlying genetic polymorphisms but could be misinterpreted as true signals. The existence of probes that are cross-reactive or of target polymorphic CpGs in the Illumina HumanMethylation microarrays can confound data obtained from such microarrays. Therefore, investigators should exercise caution when significant biological associations are found using these array platforms. A list of all cross-reactive probes and polymorphic CpGs identified by us are annotated in this paper."
"23452981";"Infinium";"Infinium";"Epigenetics Chromatin";38;2013;"Additional annotation enhances potential for biologically-relevant analysis of the Illumina Infinium HumanMethylation450 BeadChip array.";"BACKGROUND: Measurement of genome-wide DNA methylation (DNAm) has become an important avenue for investigating potential physiologically-relevant epigenetic changes. Illumina Infinium (Illumina, San Diego, CA, USA) is a commercially available microarray suite used to measure DNAm at many sites throughout the genome. However, it has been suggested that a subset of array probes may give misleading results due to issues related to probe design. To facilitate biologically significant data interpretation, we set out to enhance probe annotation of the newest Infinium array, the HumanMethylation450 BeadChip (450 k), with &gt;485,000 probes covering 99% of Reference Sequence (RefSeq) genes (National Center for Biotechnology Information (NCBI), Bethesda, MD, USA). Annotation that was added or expanded on includes: 1) documented SNPs in the probe target, 2) probe binding specificity, 3) CpG classification of target sites and 4) gene feature classification of target sites.RESULTS: Probes with documented SNPs at the target CpG (4.3% of probes) were associated with increased within-tissue variation in DNAm. An example of a probe with a SNP at the target CpG demonstrated how sample genotype can confound the measurement of DNAm. Additionally, 8.6% of probes mapped to multiple locations in silico. Measurements from these non-specific probes likely represent a combination of DNAm from multiple genomic sites. The expanded biological annotation demonstrated that based on DNAm, grouping probes by an alternative high-density and intermediate-density CpG island classification provided a distinctive pattern of DNAm. Finally, variable enrichment for differentially methylated probes was noted across CpG classes and gene feature groups, dependant on the tissues that were compared.CONCLUSION: DNAm arrays offer a high-throughput approach for which careful consideration of probe content should be utilized to better understand the biological processes affected. Probes containing SNPs and non-specific probes may affect the assessment of DNAm using the 450 k array. Additionally, probe classification by CpG enrichment classes and to a lesser extent gene feature groups resulted in distinct patterns of DNAm. Thus, we recommend that compromised probes be removed from analyses and that the genomic context of DNAm is considered in studies deciphering the biological meaning of Illumina 450 k array data."
"23631413";"Infinium";"Infinium";"BMC Genomics";37;2013;"A data-driven approach to preprocessing Illumina 450K methylation array data.";"BACKGROUND: As the most stable and experimentally accessible epigenetic mark, DNA methylation is of great interest to the research community. The landscape of DNA methylation across tissues, through development and in disease pathogenesis is not yet well characterized. Thus there is a need for rapid and cost effective methods for assessing genome-wide levels of DNA methylation. The Illumina Infinium HumanMethylation450 (450K) BeadChip is a very useful addition to the available methods for DNA methylation analysis but its complex design, incorporating two different assay methods, requires careful consideration. Accordingly, several normalization schemes have been published. We have taken advantage of known DNA methylation patterns associated with genomic imprinting and X-chromosome inactivation (XCI), in addition to the performance of SNP genotyping assays present on the array, to derive three independent metrics which we use to test alternative schemes of correction and normalization. These metrics also have potential utility as quality scores for datasets.RESULTS: The standard index of DNA methylation at any specific CpG site is β = M/(M + U + 100) where M and U are methylated and unmethylated signal intensities, respectively. Betas (βs) calculated from raw signal intensities (the default GenomeStudio behavior) perform well, but using 11 methylomic datasets we demonstrate that quantile normalization methods produce marked improvement, even in highly consistent data, by all three metrics. The commonly used procedure of normalizing betas is inferior to the separate normalization of M and U, and it is also advantageous to normalize Type I and Type II assays separately. More elaborate manipulation of quantiles proves to be counterproductive.CONCLUSIONS: Careful selection of preprocessing steps can minimize variance and thus improve statistical power, especially for the detection of the small absolute DNA methylation changes likely associated with complex disease phenotypes. For the convenience of the research community we have created a user-friendly R software package called wateRmelon, downloadable from bioConductor, compatible with the existing methylumi, minfi and IMA packages, that allows others to utilize the same normalization methods and data quality tests on 450K data."
"23530188";"Infinium";"Infinium";"Proc Natl Acad Sci U S A";30;2013;"The human placenta methylome.";"Tissue-specific DNA methylation is found at promoters, enhancers, and CpG islands but also over larger genomic regions. In most human tissues, the vast majority of the genome is highly methylated (&gt;70%). Recently, sequencing of bisulfite-treated DNA (MethylC-seq) has revealed large partially methylated domains (PMDs) in some human cell lines. PMDs cover up to 40% of the genome and are associated with gene repression and inactive chromatin marks. However, to date, only cultured cells and cancers have shown evidence for PMDs. Here, we performed MethylC-seq in full-term human placenta and demonstrate it is the first known normal tissue showing clear evidence of PMDs. We found that PMDs cover 37% of the placental genome, are stable throughout gestation and between individuals, and can be observed with lower sensitivity in Illumina 450K Infinium data. RNA-seq analysis confirmed that genes in PMDs are repressed in placenta. Using a hidden Markov model to map placental PMDs genome-wide and compare them to PMDs in other cell lines, we found that genes within placental PMDs have tissue-specific functions. For regulatory regions, methylation levels in promoter CpG islands are actually higher for genes within placental PMDs, despite the lower overall methylation of surrounding regions. Similar to PMDs, polycomb-regulated regions are hypomethylated but smaller and distinct from PMDs, with some being hypermethylated in placenta compared with other tissues. These results suggest that PMDs are a developmentally dynamic feature of the methylome that are relevant for understanding both normal development and cancer and may be of use as epigenetic biomarkers."
"23550148";"Infinium";"Infinium";"Cancer Discov";29;2013;"Succinate dehydrogenase mutation underlies global epigenomic divergence in gastrointestinal stromal tumor.";"Gastrointestinal stromal tumors (GIST) harbor driver mutations of signal transduction kinases such as KIT, or, alternatively, manifest loss-of-function defects in the mitochondrial succinate dehydrogenase (SDH) complex, a component of the Krebs cycle and electron transport chain. We have uncovered a striking divergence between the DNA methylation profiles of SDH-deficient GIST (n = 24) versus KIT tyrosine kinase pathway-mutated GIST (n = 39). Infinium 450K methylation array analysis of formalin-fixed paraffin-embedded tissues disclosed an order of magnitude greater genomic hypermethylation relative to SDH-deficient GIST versus the KIT-mutant group (84.9 K vs. 8.4 K targets). Epigenomic divergence was further found among SDH-mutant paraganglioma/pheochromocytoma (n = 29), a developmentally distinct SDH-deficient tumor system. Comparison of SDH-mutant GIST with isocitrate dehydrogenase-mutant glioma, another Krebs cycle-defective tumor type, revealed comparable measures of global hypo- and hypermethylation. These data expose a vital connection between succinate metabolism and genomic DNA methylation during tumorigenesis, and generally implicate the mitochondrial Krebs cycle in nuclear epigenomic maintenance."
"23422812";"Infinium";"Infinium";"Epigenetics";28;2013;"An evaluation of analysis pipelines for DNA methylation profiling using the Illumina HumanMethylation450 BeadChip platform.";"The proper identification of differentially methylated CpGs is central in most epigenetic studies. The Illumina HumanMethylation450 BeadChip is widely used to quantify DNA methylation; nevertheless, the design of an appropriate analysis pipeline faces severe challenges due to the convolution of biological and technical variability and the presence of a signal bias between Infinium I and II probe design types. Despite recent attempts to investigate how to analyze DNA methylation data with such an array design, it has not been possible to perform a comprehensive comparison between different bioinformatics pipelines due to the lack of appropriate data sets having both large sample size and sufficient number of technical replicates. Here we perform such a comparative analysis, targeting the problems of reducing the technical variability, eliminating the probe design bias and reducing the batch effect by exploiting two unpublished data sets, which included technical replicates and were profiled for DNA methylation either on peripheral blood, monocytes or muscle biopsies. We evaluated the performance of different analysis pipelines and demonstrated that: (1) it is critical to correct for the probe design type, since the amplitude of the measured methylation change depends on the underlying chemistry; (2) the effect of different normalization schemes is mixed, and the most effective method in our hands were quantile normalization and Beta Mixture Quantile dilation (BMIQ); (3) it is beneficial to correct for batch effects. In conclusion, our comparative analysis using a comprehensive data set suggests an efficient pipeline for proper identification of differentially methylated CpGs using the Illumina 450K arrays."
"23903776";"Infinium";"Infinium";"Epigenetics";26;2013;"Blood-based profiles of DNA methylation predict the underlying distribution of cell types: a validation analysis.";"The potential influence of underlying differences in relative leukocyte distributions in studies involving blood-based profiling of DNA methylation is well recognized and has prompted development of a set of statistical methods for inferring changes in the distribution of white blood cells using DNA methylation signatures. However, the extent to which this methodology can accurately predict cell-type proportions based on blood-derived DNA methylation data in a large-scale epigenome-wide association study (EWAS) has yet to be examined. We used publicly available data deposited in the Gene Expression Omnibus (GEO) database (accession number GSE37008), which consisted of both blood-derived epigenome-wide DNA methylation data assayed using the Illumina Infinium HumanMethylation27 BeadArray and complete blood cell (CBC) counts among a community cohort of 94 non-diseased individuals. Constrained projection (CP) was used to obtain predictions of the proportions of lymphocytes, monocytes and granulocytes for each of the study samples based on their DNA methylation signatures. Our findings demonstrated high consistency between the average CBC-derived and predicted percentage of monocytes and lymphocytes (17.9% and 17.6% for monocytes and 82.1% and 81.4% for lymphocytes), with root mean squared error (rMSE) of 5% and 6%, for monocytes and lymphocytes, respectively. Similarly, there was moderate-high correlation between the CP-predicted and CBC-derived percentages of monocytes and lymphocytes (0.60 and 0.61, respectively), and these results were robust to the number of leukocyte differentially methylated regions (L-DMRs) used for CP prediction. These results serve as further validation of the CP approach and highlight the promise of this technique for EWAS where DNA methylation is profiled using whole-blood genomic DNA."
"23757598";"Infinium";"Infinium";"Environ Health Perspect";25;2013;"Differential DNA methylation in umbilical cord blood of infants exposed to low levels of arsenic in utero.";"BACKGROUND: There is increasing epidemiologic evidence that arsenic exposure in utero, even at low levels found throughout much of the world, is associated with adverse reproductive outcomes and may contribute to long-term health effects. Animal models, in vitro studies, and human cancer data suggest that arsenic may induce epigenetic alterations, specifically by altering patterns of DNA methylation.OBJECTIVES: In this study we aimed to identify differences in DNA methylation in cord blood samples of infants with in utero, low-level arsenic exposure.METHODS: DNA methylation of cord-blood derived DNA from 134 infants involved in a prospective birth cohort in New Hampshire was profiled using the Illumina Infinium Methylation450K array. In utero arsenic exposure was estimated using maternal urine samples collected at 24-28 weeks gestation. We used a novel cell mixture deconvolution methodology for examining the association between inferred white blood cell mixtures in infant cord blood and in utero arsenic exposure; we also examined the association between methylation at individual CpG loci and arsenic exposure levels.RESULTS: We found an association between urinary inorganic arsenic concentration and the estimated proportion of CD8+ T lymphocytes (1.18; 95% CI: 0.12, 2.23). Among the top 100 CpG loci with the lowest p-values based on their association with urinary arsenic levels, there was a statistically significant enrichment of these loci in CpG islands (p = 0.009). Of those in CpG islands (n = 44), most (75%) exhibited higher methylation levels in the highest exposed group compared with the lowest exposed group. Also, several CpG loci exhibited a linear dose-dependent relationship between methylation and arsenic exposure.CONCLUSIONS: Our findings suggest that in utero exposure to low levels of arsenic may affect the epigenome. Long-term follow-up is planned to determine whether the observed changes are associated with health outcomes."
